Battery ID,Cell ID,Voltage (V),Current (A),Resistance (Ohms),SOC (%),SOD (%),SOH (%),Cell Temperature (°C),Ambient Temperature (°C),Timestamp,State of Cell,Communication
BAT1922,CELL1187,3.63,0.92,3.95,94,6,93,34.22,42.08,2023-04-21T00:02:05,live,yes
BAT8228,CELL8996,3.24,1.05,3.09,87,13,98,39.07,32.35,2024-11-09T22:41:50,live,yes
BAT7103,CELL2114,3.98,1.6,2.49,90,10,92,37.96,41.09,2023-05-10T14:08:37,live,no
BAT7228,CELL6001,4.14,1.15,3.6,75,25,91,33.59,35.39,2024-01-10T13:00:17,dead,no
BAT6661,CELL2948,4.1,1.61,2.55,64,36,91,34.65,41.75,2023-02-20T04:59:08,dead,yes
BAT7192,CELL2222,3.08,1.33,2.32,69,31,92,41.49,32.2,2024-06-12T18:14:36,live,yes
BAT9582,CELL7567,3.52,1.71,2.06,78,22,99,38.0,39.5,2023-08-24T13:33:48,dead,yes
BAT4501,CELL2418,3.68,1.06,3.47,73,27,92,33.3,43.1,2024-01-21T01:04:03,live,no
BAT7657,CELL1656,3.48,1.68,2.07,75,25,94,41.16,33.31,2023-03-30T14:51:24,live,yes
BAT3221,CELL1200,3.11,1.17,2.66,68,32,95,40.89,32.43,2024-09-24T06:12:38,dead,no
BAT4291,CELL5828,3.41,1.8,1.89,77,23,94,36.0,34.68,2024-04-03T00:53:10,dead,yes
BAT6688,CELL3292,3.59,1.31,2.74,77,23,94,33.24,39.44,2024-04-17T20:39:44,live,yes
BAT5492,CELL9693,3.8,1.58,2.41,73,27,98,32.65,32.48,2024-02-15T22:14:37,dead,yes
BAT2077,CELL8676,3.36,0.64,5.25,51,49,96,37.59,37.3,2023-09-02T17:09:19,live,yes
BAT2349,CELL4735,4.09,0.97,4.22,92,8,100,39.75,34.17,2023-08-22T02:25:31,dead,no
BAT5272,CELL4845,3.85,0.85,4.53,80,20,94,33.62,32.71,2024-01-28T18:06:02,dead,no
BAT5989,CELL6965,3.57,0.56,6.37,97,3,94,37.09,37.04,2024-03-30T12:35:58,dead,no
BAT4768,CELL5424,3.32,1.51,2.2,84,16,95,32.4,44.26,2023-04-07T00:21:24,dead,no
BAT5831,CELL7431,4.06,1.44,2.82,76,24,91,36.47,41.31,2024-03-18T02:49:06,dead,no
BAT4349,CELL3683,4.07,1.81,2.25,77,23,98,38.29,38.77,2024-10-28T08:29:38,dead,yes
BAT6362,CELL1909,3.84,0.75,5.12,99,1,99,39.0,36.71,2024-07-23T01:22:19,live,no
BAT8088,CELL4790,3.75,0.85,4.41,94,6,92,39.27,38.07,2024-07-16T05:38:00,live,yes
BAT8045,CELL2901,3.3,1.31,2.52,86,14,90,37.12,40.13,2024-08-18T21:49:45,live,yes
BAT1644,CELL7792,3.42,1.18,2.9,88,12,91,38.82,39.99,2024-08-14T03:44:07,dead,yes
BAT6160,CELL6166,3.38,1.44,2.35,96,4,96,41.98,39.86,2023-01-13T02:09:16,live,yes
BAT8128,CELL5175,4.18,1.12,3.73,73,27,93,39.42,45.63,2023-07-16T10:39:25,live,yes
BAT4022,CELL4726,3.43,1.45,2.37,68,32,94,35.95,35.95,2023-03-18T06:21:31,dead,yes
BAT6681,CELL4889,4.07,1.36,2.99,52,48,96,33.02,34.21,2024-09-03T02:46:33,live,no
BAT7978,CELL4442,4.2,1.69,2.49,74,26,90,38.21,38.12,2023-05-15T23:49:05,dead,yes
BAT5484,CELL1382,3.54,0.95,3.73,75,25,99,37.63,43.82,2024-08-27T08:06:39,dead,yes
BAT2856,CELL8539,3.23,0.88,3.67,88,12,93,41.01,44.87,2024-07-19T01:27:39,dead,yes
BAT4520,CELL4217,4.06,0.63,6.44,68,32,92,36.11,42.54,2024-10-09T05:14:14,live,no
BAT8035,CELL8446,3.79,0.83,4.57,98,2,100,37.73,39.83,2023-05-31T15:13:45,live,no
BAT2229,CELL6291,4.18,1.97,2.12,80,20,96,41.88,41.94,2023-08-16T18:13:44,dead,no
BAT3881,CELL1380,3.32,1.15,2.89,53,47,94,40.07,39.8,2023-09-02T16:56:46,live,yes
BAT2209,CELL8088,4.09,0.95,4.31,86,14,100,36.05,36.61,2023-03-07T16:01:04,dead,no
BAT9432,CELL7848,4.03,0.87,4.63,63,37,90,33.22,36.1,2023-07-17T03:57:57,live,yes
BAT2524,CELL4411,3.01,1.92,1.57,57,43,92,36.66,44.44,2024-10-21T06:59:56,live,no
BAT7469,CELL4239,3.41,1.44,2.37,94,6,91,39.18,43.78,2023-11-20T03:10:03,dead,no
BAT8846,CELL9673,3.46,1.14,3.04,85,15,94,39.77,41.02,2023-10-03T16:31:00,live,no
BAT5476,CELL1019,4.16,1.16,3.59,63,37,98,41.46,38.48,2024-12-03T17:15:12,dead,yes
BAT2573,CELL5253,3.69,0.64,5.77,89,11,91,41.65,36.72,2024-09-19T20:29:45,live,no
BAT7272,CELL1592,4.07,1.95,2.09,85,15,92,39.9,45.57,2023-08-28T21:42:52,dead,no
BAT2137,CELL4771,3.86,0.96,4.02,77,23,92,32.81,34.98,2024-12-08T11:09:03,dead,yes
BAT6755,CELL5171,3.97,1.3,3.05,60,40,100,38.99,44.55,2024-07-27T07:30:53,live,yes
BAT8497,CELL6592,3.09,0.5,6.18,66,34,100,39.61,33.02,2023-04-14T15:33:35,live,no
BAT2032,CELL3200,3.26,1.33,2.45,61,39,100,34.0,44.57,2023-06-11T07:39:33,live,no
BAT6592,CELL1911,3.26,0.6,5.43,71,29,93,40.52,42.0,2023-10-29T04:15:59,live,no
BAT3857,CELL3807,3.42,1.19,2.87,90,10,100,35.15,33.07,2024-12-06T07:32:20,live,no
BAT4194,CELL5241,3.14,1.67,1.88,61,39,94,38.05,35.31,2024-03-11T08:50:41,dead,no
BAT2087,CELL6375,3.55,0.59,6.02,74,26,94,38.85,43.41,2023-10-22T12:18:53,dead,yes
BAT4797,CELL5819,4.06,1.59,2.55,69,31,93,39.69,43.79,2024-06-23T01:43:58,dead,no
BAT9561,CELL7257,3.89,1.59,2.45,78,22,96,36.24,36.2,2024-06-10T10:39:12,dead,yes
BAT5992,CELL2443,3.7,0.7,5.29,77,23,98,39.07,34.68,2024-03-05T00:00:08,dead,no
BAT8543,CELL2130,3.16,0.91,3.47,67,33,100,35.52,41.25,2023-01-05T02:18:37,live,yes
BAT8167,CELL3727,3.21,1.12,2.87,90,10,95,33.44,34.27,2024-04-30T03:34:53,dead,yes
BAT3840,CELL6550,3.65,0.66,5.53,92,8,98,40.13,36.57,2023-06-03T07:02:26,dead,yes
BAT5586,CELL2222,3.02,1.39,2.17,59,41,99,34.55,37.63,2023-07-01T14:43:01,live,yes
BAT5848,CELL6034,3.13,1.23,2.54,56,44,91,38.71,34.24,2023-04-13T11:54:49,live,no
BAT4899,CELL1275,3.61,1.31,2.76,58,42,94,32.6,43.66,2023-10-07T08:32:40,live,no
BAT1037,CELL7947,3.24,0.61,5.31,99,1,90,32.73,35.29,2023-08-23T08:43:46,dead,no
BAT3196,CELL5004,3.51,1.37,2.56,51,49,91,39.49,41.57,2024-05-09T08:23:18,dead,no
BAT7524,CELL9298,3.77,1.46,2.58,74,26,95,37.58,39.82,2024-08-05T20:56:06,live,no
BAT8594,CELL1433,3.11,0.83,3.75,86,14,100,33.16,33.67,2023-06-30T19:07:16,live,no
BAT7564,CELL5673,3.68,0.61,6.03,92,8,96,40.9,35.18,2023-07-25T14:30:01,live,yes
BAT6993,CELL9354,3.19,1.37,2.33,83,17,98,32.35,33.09,2023-12-30T17:51:23,dead,no
BAT8508,CELL8819,3.85,1.72,2.24,98,2,97,36.31,35.33,2023-10-11T12:12:24,dead,no
BAT3858,CELL4957,3.98,1.4,2.84,82,18,95,39.08,36.96,2023-11-26T05:48:56,dead,yes
BAT7800,CELL4068,3.67,1.53,2.4,89,11,99,34.15,39.45,2023-12-07T11:24:52,live,yes
BAT9249,CELL3380,3.72,1.11,3.35,81,19,94,41.21,41.07,2023-10-04T19:54:20,live,yes
BAT9809,CELL8413,3.82,1.2,3.18,66,34,92,38.02,42.88,2024-05-24T08:51:59,dead,yes
BAT5721,CELL6123,3.8,1.12,3.39,55,45,100,32.45,36.24,2024-06-07T10:42:26,live,yes
BAT2787,CELL8115,3.94,1.83,2.15,94,6,94,40.81,35.98,2023-10-26T16:45:55,dead,no
BAT3852,CELL1735,4.05,1.28,3.16,58,42,92,40.71,34.5,2024-05-30T04:13:23,live,yes
BAT3631,CELL3626,3.58,0.92,3.89,73,27,91,32.99,32.93,2024-06-30T12:07:07,live,yes
BAT9732,CELL7194,3.46,1.0,3.46,79,21,94,34.92,36.44,2023-09-10T01:57:14,dead,no
BAT6860,CELL8560,3.43,1.91,1.8,68,32,98,36.43,41.39,2023-05-02T09:08:21,live,yes
BAT1401,CELL8072,3.09,1.84,1.68,71,29,97,40.51,44.36,2024-09-11T01:33:24,live,no
BAT2285,CELL5226,3.71,1.57,2.36,89,11,96,41.35,38.97,2023-11-30T02:37:09,dead,no
BAT6367,CELL4488,3.59,1.04,3.45,66,34,94,40.78,32.3,2023-08-02T11:59:43,live,no
BAT8507,CELL5674,4.1,1.08,3.8,50,50,99,33.06,33.34,2024-05-19T20:21:41,dead,yes
BAT5991,CELL7022,3.43,1.48,2.32,100,0,93,40.69,44.96,2023-11-17T00:09:15,dead,no
BAT5450,CELL4401,3.12,1.0,3.12,77,23,92,39.29,39.29,2023-09-17T18:55:02,dead,no
BAT9416,CELL3997,3.96,0.51,7.76,53,47,94,41.92,32.99,2023-04-01T15:27:52,dead,no
BAT7669,CELL6738,3.86,1.33,2.9,79,21,100,37.11,45.74,2023-11-03T14:06:07,live,no
BAT9248,CELL7722,3.96,1.93,2.05,86,14,99,39.56,39.81,2023-03-31T18:25:33,dead,no
BAT9787,CELL8890,4.05,1.23,3.29,60,40,99,39.34,43.96,2023-07-03T17:58:22,live,no
BAT4489,CELL3552,3.08,0.79,3.9,96,4,94,40.11,37.67,2024-11-18T08:43:01,dead,no
BAT8021,CELL4206,3.32,1.55,2.14,86,14,97,38.49,42.69,2024-07-27T12:10:54,dead,yes
BAT9240,CELL6240,3.97,1.06,3.75,76,24,92,38.09,35.93,2024-03-18T09:09:32,dead,no
BAT2474,CELL9579,4.03,1.57,2.57,64,36,90,34.11,36.68,2023-12-29T12:47:30,live,no
BAT1735,CELL4371,3.47,1.56,2.22,88,12,92,38.66,36.95,2023-11-07T03:37:15,live,no
BAT2409,CELL1239,3.58,1.62,2.21,85,15,99,34.52,39.31,2024-07-17T07:41:29,dead,no
BAT9926,CELL6428,3.69,1.19,3.1,91,9,93,33.81,43.52,2023-01-07T08:28:19,live,yes
BAT2618,CELL1717,4.02,1.74,2.31,79,21,92,39.45,35.65,2023-05-13T05:20:09,live,yes
BAT4318,CELL5526,3.83,1.01,3.79,89,11,93,41.28,34.07,2024-11-15T14:30:49,dead,yes
BAT5641,CELL3883,4.12,1.21,3.4,76,24,93,39.08,36.72,2023-02-12T20:58:10,live,no
BAT7404,CELL1284,3.73,0.81,4.6,68,32,93,40.71,36.32,2024-10-15T06:45:11,live,yes
BAT4439,CELL1065,4.06,1.06,3.83,96,4,100,32.56,37.07,2024-03-02T17:56:34,live,no
BAT2739,CELL8933,3.0,0.69,4.35,52,48,91,35.23,39.23,2024-12-20T13:02:03,dead,no
BAT2025,CELL2033,3.0,0.69,4.35,81,19,100,39.35,41.95,2023-01-09T02:43:14,dead,yes
BAT9693,CELL5200,3.37,1.54,2.19,79,21,91,35.93,33.81,2024-05-27T05:10:03,live,no
BAT6498,CELL9768,3.81,0.58,6.57,64,36,95,34.7,39.48,2024-01-01T10:17:08,live,yes
BAT5193,CELL4143,3.29,1.77,1.86,66,34,100,33.35,32.33,2024-07-23T09:23:09,live,yes
BAT2506,CELL6754,3.59,0.89,4.03,85,15,91,39.25,45.4,2024-02-26T11:46:13,dead,yes
BAT6914,CELL2312,3.33,1.77,1.88,98,2,91,40.7,37.09,2024-04-26T15:01:55,live,yes
BAT2282,CELL4999,3.54,0.79,4.48,95,5,93,40.09,33.54,2024-04-25T15:24:11,live,yes
BAT8620,CELL1862,4.14,1.24,3.34,83,17,93,34.58,35.04,2023-04-26T21:36:16,dead,yes
BAT5504,CELL1839,4.1,1.55,2.65,100,0,94,33.8,37.08,2024-10-20T11:04:28,live,no
BAT3070,CELL9089,3.25,0.66,4.92,91,9,90,40.51,44.45,2024-09-01T04:03:02,dead,no
BAT2293,CELL9520,3.75,0.9,4.17,58,42,96,33.26,33.66,2024-09-07T15:49:55,live,no
BAT4549,CELL1121,3.59,0.57,6.3,70,30,91,40.75,39.08,2023-12-13T11:27:42,dead,no
BAT4700,CELL1103,3.9,0.72,5.42,69,31,99,36.77,39.58,2023-08-10T22:51:44,live,no
BAT2282,CELL1339,3.94,1.84,2.14,65,35,97,40.43,39.06,2023-08-22T23:29:53,live,yes
BAT7728,CELL4947,4.18,0.72,5.81,54,46,92,37.35,40.63,2024-09-18T00:32:36,dead,no
BAT4336,CELL9017,3.72,0.8,4.65,95,5,94,39.43,42.5,2023-05-18T21:05:38,live,yes
BAT6868,CELL8093,3.09,1.7,1.82,62,38,98,33.36,37.92,2024-08-05T07:30:40,dead,no
BAT7956,CELL1754,3.25,0.73,4.45,60,40,93,38.9,35.9,2024-08-25T17:21:42,live,yes
BAT4808,CELL8661,3.42,1.44,2.38,70,30,98,33.69,34.88,2024-10-31T23:58:26,dead,yes
BAT9321,CELL5468,3.62,1.07,3.38,89,11,93,39.79,33.38,2024-11-09T06:10:53,dead,yes
BAT8953,CELL4808,3.5,1.44,2.43,80,20,93,36.43,35.55,2024-12-14T06:14:55,live,no
BAT7535,CELL7490,3.01,1.18,2.55,80,20,97,37.92,44.22,2024-01-20T14:19:15,dead,yes
BAT8626,CELL4450,3.89,1.06,3.67,62,38,97,35.85,36.27,2023-04-13T17:15:53,live,no
BAT5721,CELL5515,3.17,1.1,2.88,71,29,92,41.2,44.56,2023-06-30T19:18:29,dead,no
BAT9595,CELL6987,3.02,0.53,5.7,56,44,99,34.36,41.28,2023-03-04T14:45:40,dead,yes
BAT9462,CELL2817,3.48,1.35,2.58,91,9,100,38.33,42.95,2024-08-10T15:05:33,dead,yes
BAT6222,CELL7541,3.34,0.63,5.3,88,12,96,37.66,36.72,2024-02-02T04:52:31,live,no
BAT3343,CELL9972,3.13,1.09,2.87,77,23,93,40.12,39.15,2024-09-12T10:11:10,dead,yes
BAT3692,CELL5444,3.55,1.5,2.37,53,47,92,39.66,40.96,2023-09-10T15:52:43,live,yes
BAT6720,CELL8214,3.59,1.93,1.86,77,23,93,35.61,41.13,2024-07-10T20:54:50,live,yes
BAT1667,CELL1649,3.6,1.67,2.16,97,3,99,37.4,40.08,2023-07-12T05:09:46,live,yes
BAT1814,CELL2990,3.5,1.75,2.0,70,30,92,32.06,35.81,2023-08-24T20:37:02,live,no
BAT1039,CELL4634,3.34,1.55,2.15,64,36,96,34.5,35.74,2024-02-23T08:51:11,dead,yes
BAT3224,CELL2019,3.51,1.17,3.0,95,5,92,39.52,34.05,2024-01-17T00:01:43,dead,yes
BAT9737,CELL5227,3.5,1.69,2.07,93,7,96,33.48,34.64,2023-09-01T00:27:09,live,no
BAT7223,CELL9768,3.77,1.81,2.08,86,14,91,41.57,41.31,2024-02-24T11:07:57,dead,yes
BAT6928,CELL2780,4.16,1.96,2.12,91,9,91,37.97,42.29,2024-03-24T17:58:43,live,yes
BAT5573,CELL7654,4.08,0.81,5.04,87,13,95,34.85,35.04,2024-01-13T02:27:00,dead,no
BAT1477,CELL4719,3.85,1.76,2.19,69,31,98,33.28,45.59,2023-07-23T04:26:31,dead,yes
BAT6433,CELL2173,3.85,1.91,2.02,72,28,91,39.96,40.48,2024-04-21T03:53:03,live,no
BAT7060,CELL2727,3.42,1.81,1.89,87,13,100,38.25,43.18,2024-02-23T18:00:47,live,no
BAT9916,CELL4723,3.93,1.7,2.31,71,29,99,39.84,38.25,2024-11-01T17:33:24,live,no
BAT4358,CELL5457,3.18,0.93,3.42,69,31,93,32.27,43.23,2024-06-03T13:40:20,dead,no
BAT5319,CELL2229,3.89,0.68,5.72,92,8,93,40.99,45.49,2023-05-31T06:16:04,dead,no
BAT3586,CELL1966,3.29,1.21,2.72,92,8,96,34.26,40.85,2023-10-10T14:35:58,dead,no
BAT2883,CELL3603,3.05,1.45,2.1,75,25,90,32.67,38.49,2023-11-25T23:04:30,live,no
BAT4057,CELL1362,3.14,0.75,4.19,88,12,100,36.05,34.62,2023-12-31T05:50:23,dead,yes
BAT4156,CELL4743,3.81,1.77,2.15,81,19,91,41.06,34.95,2024-04-06T15:01:18,dead,no
BAT5945,CELL4334,4.13,1.05,3.93,96,4,97,41.72,39.48,2023-10-15T15:10:01,dead,no
BAT3042,CELL8514,3.23,0.96,3.36,58,42,92,37.42,40.96,2023-12-15T02:34:59,live,no
BAT2980,CELL2007,3.74,1.34,2.79,81,19,100,36.97,36.95,2023-06-22T18:11:39,dead,no
BAT5423,CELL9580,3.12,1.28,2.44,82,18,92,35.56,41.75,2024-03-29T21:04:29,live,no
BAT4285,CELL1769,3.62,1.3,2.78,90,10,94,34.81,44.91,2023-02-19T05:10:15,dead,yes
BAT3262,CELL2566,3.5,0.67,5.22,80,20,100,40.05,37.54,2024-11-07T02:59:23,dead,no
BAT9144,CELL3637,3.53,1.96,1.8,89,11,91,34.31,40.37,2024-08-23T05:27:52,dead,no
BAT6242,CELL6401,3.83,1.17,3.27,84,16,98,34.54,45.96,2024-04-10T03:55:30,live,no
BAT7370,CELL2045,3.61,0.64,5.64,83,17,97,32.07,41.13,2023-12-27T07:04:11,live,no
BAT3115,CELL3245,3.0,1.73,1.73,85,15,97,41.47,33.38,2023-07-18T01:00:34,dead,no
BAT6433,CELL9906,4.1,0.56,7.32,93,7,95,37.18,45.17,2024-06-27T19:34:01,live,yes
BAT5596,CELL7597,4.08,0.58,7.03,52,48,96,34.95,33.05,2023-05-17T08:43:27,dead,no
BAT5774,CELL3616,3.03,1.08,2.81,68,32,95,33.4,44.62,2023-06-07T08:20:25,dead,yes
BAT3687,CELL1680,3.79,1.22,3.11,88,12,100,38.67,39.52,2023-01-06T06:12:07,live,no
BAT4163,CELL2097,3.31,1.79,1.85,56,44,91,34.06,45.61,2023-12-05T03:34:59,live,no
BAT2547,CELL9498,3.89,1.73,2.25,99,1,92,34.96,41.23,2024-03-01T02:43:48,live,no
BAT3007,CELL7068,3.95,1.36,2.9,74,26,96,37.7,44.78,2024-02-01T10:59:45,dead,no
BAT5905,CELL8503,3.92,1.88,2.09,63,37,96,36.87,35.55,2023-10-06T14:24:50,dead,yes
BAT9392,CELL9087,4.16,1.2,3.47,88,12,94,34.3,38.63,2023-02-18T11:54:10,live,yes
BAT6185,CELL2948,3.79,0.95,3.99,87,13,95,34.61,33.41,2024-08-15T21:25:16,dead,yes
BAT9424,CELL8440,3.04,1.21,2.51,82,18,97,38.46,38.78,2024-01-19T01:12:30,live,no
BAT9823,CELL6454,3.78,0.65,5.82,82,18,96,39.06,39.33,2024-11-30T19:40:27,live,yes
BAT1569,CELL9118,3.75,0.6,6.25,86,14,90,35.33,41.53,2024-11-03T11:26:32,dead,no
BAT5155,CELL7197,3.64,1.49,2.44,84,16,98,40.48,36.76,2024-12-09T00:41:20,live,no
BAT6896,CELL3280,3.12,0.75,4.16,77,23,93,37.48,39.46,2023-05-24T22:09:57,dead,yes
BAT3636,CELL4746,3.64,1.17,3.11,58,42,92,34.79,39.57,2024-12-16T02:01:25,live,yes
BAT7334,CELL8617,3.93,1.31,3.0,72,28,93,36.92,35.21,2024-11-19T11:40:46,live,no
BAT4089,CELL6945,4.06,0.59,6.88,57,43,98,33.86,32.79,2023-04-06T02:02:54,live,no
BAT4510,CELL8206,3.35,1.32,2.54,59,41,95,40.61,38.91,2024-02-16T14:29:06,live,yes
BAT9543,CELL6004,3.64,0.63,5.78,68,32,93,36.41,38.25,2024-09-21T19:09:20,dead,no
BAT3048,CELL7788,4.07,1.07,3.8,73,27,91,32.08,36.42,2023-12-01T21:35:13,live,yes
BAT9827,CELL5274,3.41,0.62,5.5,68,32,97,39.26,35.53,2023-11-27T18:46:53,dead,no
BAT1555,CELL3769,3.38,1.23,2.75,60,40,96,32.27,39.61,2024-11-28T21:46:35,live,no
BAT1036,CELL9963,3.99,0.66,6.05,63,37,99,40.81,42.71,2023-08-08T09:22:38,dead,no
BAT1186,CELL4323,3.95,0.52,7.6,73,27,96,34.38,39.48,2023-11-14T05:22:39,dead,no
BAT7846,CELL7163,3.74,1.16,3.22,87,13,97,36.89,45.49,2023-06-17T04:49:27,dead,no
BAT5248,CELL1623,3.94,1.83,2.15,53,47,95,34.22,37.65,2024-10-05T17:34:53,live,no
BAT4772,CELL6672,3.23,1.91,1.69,89,11,95,41.26,39.77,2024-02-11T17:59:32,live,no
BAT9884,CELL4577,3.56,1.26,2.83,64,36,98,36.23,37.33,2024-01-16T08:30:27,dead,yes
BAT3081,CELL9950,3.58,1.45,2.47,78,22,97,39.66,43.58,2024-03-13T21:50:55,dead,no
BAT3739,CELL1486,3.37,1.57,2.15,62,38,99,36.45,34.62,2024-05-08T17:58:50,live,yes
BAT6377,CELL6886,3.29,0.92,3.58,82,18,99,35.54,33.15,2023-10-23T02:47:26,dead,no
BAT4592,CELL7040,3.27,1.22,2.68,70,30,97,40.75,41.83,2023-08-14T10:52:59,live,no
BAT8511,CELL5012,4.09,0.79,5.18,89,11,98,39.63,39.54,2023-12-31T10:36:29,dead,no
BAT5026,CELL9120,3.68,1.73,2.13,88,12,90,34.61,35.34,2023-06-08T18:22:32,dead,no
BAT1107,CELL7866,3.97,1.17,3.39,63,37,95,39.03,34.99,2024-01-03T07:29:23,dead,no
BAT1971,CELL3597,3.55,1.66,2.14,94,6,99,37.37,37.73,2024-04-27T11:19:09,live,yes
BAT9505,CELL7842,3.78,0.75,5.04,96,4,100,37.21,36.24,2024-11-19T16:26:39,dead,no
BAT9899,CELL5272,3.11,1.15,2.7,81,19,97,32.65,37.53,2024-11-24T20:23:43,dead,yes
BAT5675,CELL1119,3.14,0.73,4.3,71,29,91,37.8,40.33,2023-11-13T02:43:34,dead,no
BAT8928,CELL7886,4.08,1.12,3.64,73,27,96,33.42,43.76,2023-09-05T16:06:29,live,no
BAT8967,CELL7595,4.14,1.0,4.14,81,19,94,33.12,32.48,2023-07-10T06:11:08,live,yes
BAT9472,CELL4023,4.0,0.64,6.25,81,19,98,38.61,44.33,2024-08-12T08:26:25,dead,yes
BAT4303,CELL4910,3.79,1.16,3.27,55,45,97,38.88,41.13,2024-04-02T14:02:00,live,yes
BAT9638,CELL6606,3.47,1.31,2.65,65,35,98,35.64,44.43,2023-01-03T19:21:06,live,no
BAT4543,CELL8555,3.7,1.7,2.18,57,43,100,38.13,40.14,2023-10-14T03:44:11,live,no
BAT7518,CELL6665,3.6,1.18,3.05,82,18,99,41.17,41.7,2024-09-10T16:01:20,dead,yes
BAT2975,CELL7669,3.67,1.47,2.5,93,7,100,41.87,40.43,2024-06-16T20:54:03,dead,no
BAT2187,CELL2781,3.57,1.95,1.83,85,15,100,39.22,33.3,2024-05-03T09:54:43,live,yes
BAT1382,CELL6557,3.99,1.38,2.89,54,46,95,33.06,33.7,2023-12-02T03:29:45,live,no
BAT9920,CELL8038,3.19,0.63,5.06,75,25,98,34.51,44.78,2023-03-20T03:13:03,dead,yes
BAT3294,CELL1056,3.04,0.89,3.42,82,18,90,34.6,33.45,2023-01-02T10:30:46,dead,no
BAT2326,CELL9409,3.4,1.67,2.04,89,11,94,38.33,37.9,2023-09-16T09:00:35,live,yes
BAT8322,CELL7699,3.62,1.38,2.62,52,48,94,40.45,37.69,2024-01-11T19:32:21,live,yes
BAT3153,CELL1461,3.27,1.57,2.08,92,8,100,39.05,38.5,2023-03-07T16:12:24,live,yes
BAT1014,CELL4614,3.41,0.74,4.61,53,47,96,35.81,44.25,2024-01-20T16:51:45,dead,yes
BAT6816,CELL6322,4.19,1.06,3.95,68,32,95,38.35,45.84,2024-09-26T14:09:29,live,yes
BAT2035,CELL7370,3.78,1.73,2.18,58,42,96,34.61,38.88,2023-10-15T06:28:51,dead,yes
BAT5203,CELL6677,3.46,0.93,3.72,66,34,96,33.87,39.38,2023-11-20T00:33:23,live,no
BAT3605,CELL2626,3.54,0.74,4.78,77,23,91,38.58,42.41,2023-09-19T13:18:35,live,yes
BAT9051,CELL3675,4.08,1.25,3.26,72,28,97,36.81,32.83,2023-05-31T22:52:11,dead,yes
BAT9014,CELL4968,3.36,1.96,1.71,55,45,97,35.81,34.35,2024-09-11T10:54:40,dead,yes
BAT3369,CELL3272,3.35,1.1,3.05,64,36,97,37.35,33.47,2024-10-11T00:32:52,live,no
BAT8680,CELL7402,3.07,1.81,1.7,91,9,93,33.12,39.91,2024-09-22T12:00:31,live,yes
BAT6899,CELL4834,3.29,0.58,5.67,91,9,99,38.79,43.06,2024-10-28T23:55:14,live,yes
BAT1505,CELL5386,3.3,0.5,6.6,100,0,90,41.68,42.18,2024-10-09T15:58:11,dead,no
BAT6759,CELL7941,3.69,1.76,2.1,74,26,97,34.58,37.28,2023-11-08T14:56:49,dead,yes
BAT4871,CELL3708,4.01,0.87,4.61,88,12,98,37.04,42.66,2024-07-31T12:14:53,dead,yes
BAT4628,CELL9396,3.12,0.84,3.71,73,27,96,38.25,35.29,2024-03-15T10:25:20,live,no
BAT1265,CELL9920,3.3,1.06,3.11,93,7,90,41.64,42.34,2023-08-06T21:03:03,live,no
BAT1778,CELL7823,3.83,1.49,2.57,90,10,96,38.74,41.49,2024-07-24T15:32:36,live,yes
BAT6842,CELL8018,3.66,1.93,1.9,97,3,100,38.51,43.31,2024-12-26T19:43:32,live,no
BAT7666,CELL1173,4.19,1.7,2.46,68,32,98,39.91,33.84,2023-05-09T04:05:57,dead,yes
BAT1640,CELL9172,3.3,1.61,2.05,60,40,91,38.5,35.43,2024-04-20T04:16:47,live,yes
BAT2765,CELL7742,4.05,0.53,7.64,53,47,96,37.62,39.02,2024-10-24T22:30:26,dead,yes
BAT9422,CELL8608,3.61,1.97,1.83,92,8,94,32.08,43.0,2024-04-14T17:32:45,live,no
BAT8984,CELL2662,3.3,1.47,2.24,88,12,98,36.06,36.97,2024-09-24T16:35:19,dead,no
BAT3526,CELL4071,3.2,0.92,3.48,65,35,97,38.03,37.26,2024-09-04T11:14:29,live,no
BAT1785,CELL9378,3.53,1.11,3.18,100,0,97,38.37,35.53,2024-06-29T04:58:57,dead,yes
BAT5416,CELL1062,3.89,0.67,5.81,96,4,96,41.23,44.81,2023-07-14T09:54:17,live,no
BAT2315,CELL9736,3.77,1.87,2.02,60,40,95,41.33,45.91,2024-10-27T05:04:00,dead,no
BAT8648,CELL2918,3.53,1.14,3.1,74,26,92,33.55,44.08,2023-03-31T07:44:32,live,yes
BAT4437,CELL8925,3.28,1.27,2.58,93,7,96,41.8,34.9,2023-12-22T19:28:21,dead,no
BAT1031,CELL2423,4.16,1.53,2.72,78,22,93,38.77,35.11,2023-06-01T13:42:03,dead,yes
BAT8898,CELL9390,4.12,1.02,4.04,63,37,98,33.4,44.15,2024-01-21T00:46:22,live,no
BAT1090,CELL3315,3.22,1.02,3.16,74,26,97,39.29,42.66,2023-03-29T22:49:42,live,no
BAT3080,CELL8457,3.91,0.58,6.74,74,26,100,41.72,32.57,2023-10-30T14:07:05,dead,yes
BAT7942,CELL3615,3.74,0.57,6.56,93,7,92,33.07,38.29,2024-04-14T17:43:53,live,yes
BAT4568,CELL9192,3.06,1.96,1.56,74,26,92,38.05,37.45,2023-08-14T08:27:19,live,yes
BAT5043,CELL3971,3.3,1.33,2.48,80,20,91,37.89,38.33,2024-08-28T01:51:06,dead,no
